_id,PROVINCIE,BEVOEGD GEZAG NUMMER,BRIN NUMMER,VESTIGINGSNUMMER,VESTIGINGSNAAM,STRAATNAAM,HUISNUMMER-TOEVOEGING,POSTCODE,PLAATSNAAM,GEMEENTENUMMER,GEMEENTENAAM,DENOMINATIE,TELEFOONNUMMER,INTERNETADRES,STRAATNAAM CORRESPONDENTIEADRES,HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES,POSTCODE CORRESPONDENTIEADRES,PLAATSNAAM CORRESPONDENTIEADRES,NODAAL GEBIED CODE,NODAAL GEBIED NAAM,RPA-GEBIED CODE,RPA-GEBIED NAAM,WGR-GEBIED CODE,WGR-GEBIED NAAM,COROPGEBIED CODE,COROPGEBIED NAAM,ONDERWIJSGEBIED CODE,ONDERWIJSGEBIED NAAM,RMC-REGIO CODE,RMC-REGIO NAAM
4630,Utrecht,41400,17ER,17ER00,Basisschool Anne Frank,Van Bijnkershoeklaan,280,3527XL,UTRECHT,344,UTRECHT,Openbaar,302934564,www.anne-frankschool.nl,Van Bijnkershoeklaan,280,3527XL,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4631,Utrecht,41400,17FL,17FL00,ODBS Pieterskerkhof,Pieterskerkhof,10,3512JR,UTRECHT,344,UTRECHT,Openbaar,302311751,www.openbaaronderwijsutrecht.nl,Pieterskerkhof,10,3512JR,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4632,Utrecht,41400,17FL,17FL01,ODBS Puntenburg,Laan van Puntenburg,2-A,3511ER,UTRECHT,344,UTRECHT,Openbaar,302312373,"",Laan van Puntenburg,2-A,3511ER,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4633,Utrecht,41400,17NX,17NX00,Basisschool De Klim Werkkring,Eifel,26-28,3524HH,UTRECHT,344,UTRECHT,Openbaar,302888788,www.obsdeklim.nl,Eifel,26-28,3524HH,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4634,Utrecht,41400,17ON,17ON00,Daltonschool Rijnsweerd,Jan Muschlaan,24,3584GV,UTRECHT,344,UTRECHT,Openbaar,302523172,www.daltonschoolrijnsweerd.nl,Jan Muschlaan,24,3584GV,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4635,Utrecht,41400,17QH,17QH00,De Kaleidoskoop,Columbuslaan,40,3526EP,UTRECHT,344,UTRECHT,Openbaar,302883643,"",Columbuslaan,40,3526EP,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4636,Utrecht,41400,17RK,17RK00,Obs De Panda,Trumanlaan,60-A,3527BR,UTRECHT,344,UTRECHT,Openbaar,302933376,www.depanda.nl,Trumanlaan,60-A,3527BR,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4637,Utrecht,41400,17RK,17RK01,Openbare Basisschool De Kleine Dichter,Heycopplein,1,3521EX,UTRECHT,344,UTRECHT,Openbaar,302963585,www.dekleinedichter.nl,Heycopplein,1,3521EX,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4638,Utrecht,41400,17SK,17SK00,Openbare Basisschool Oog in al Montessori-School,Victor Hugoplantsoen,34,3533CJ,UTRECHT,344,UTRECHT,Openbaar,302930036,www.obsooginal.nl,Victor Hugoplantsoen,34,3533CJ,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4639,Utrecht,41400,23DK,23DK00,Openbare Basisschool Voordorp,Che Guevarastraat,15,3573BK,UTRECHT,344,UTRECHT,Openbaar,302719011,www.obsvoordorp.nl,Che Guevarastraat,15,3573BK,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4640,Utrecht,41400,27CM,27CM00,"De Klimroos, Openbare basisschool voor fasenonderwijs",Eerste Oosterparklaan,88,3544AK,UTRECHT,344,UTRECHT,Openbaar,306620004,www.obsdeklimroos.com,Eerste Oosterparklaan,88,3544AK,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4641,Utrecht,41400,27CP,27CP00,Pantarijn,Keerderberg,25,3453RD,DE MEERN,344,UTRECHT,Openbaar,306663750,www.obspantarijn.nl,Postbus,81,3454ZH,DE MEERN,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4642,Utrecht,41400,27YF,27YF00,Vleuterweide,Passiebloemweg,7,3452CZ,VLEUTEN,344,UTRECHT,Openbaar,306666406,www.obsvleuterweide.nl,Passiebloemweg,7,3452CZ,VLEUTEN,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4643,Utrecht,41400,28BC,28BC00,Waterrijk,Musicallaan,102,3543BT,UTRECHT,344,UTRECHT,Openbaar,306700339,www.obswaterrijk.nl,Musicallaan,102,3543BT,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4644,Utrecht,41400,29TZ,29TZ00,OBS Het Zand,Pauwoogvlinder,18,3544DB,UTRECHT,344,UTRECHT,Openbaar,306704650,"",Pauwoogvlinder,18,3544DB,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4645,Utrecht,41400,31JT,31JT00,Johan de Witt,Beethovenplein,2,3533EW,UTRECHT,344,UTRECHT,Openbaar,,www.obsooginal.nl/johandewitt,Victor Hugoplantsoen,34,3533CJ,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4646,Utrecht,41400,31LH,31LH00,Kindcentrum Rijnvliet,Sportpark Rijnvliet,3,3545EA,UTRECHT,344,UTRECHT,Openbaar,655564825,www.kindcentrumrijnvliet.nl,Orteliuslaan,871,3528BE,UTRECHT,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4647,Utrecht,41401,03BX,03BX00,Openbare Basisschool De Hobbitstee,G van Damstraat,83-B,3417WD,MONTFOORT,335,MONTFOORT,Openbaar,348472620,www.onderwijsprimair.nl/obs-de-hobbitstee,G van Damstraat,83-B,3417WD,MONTFOORT,48,Woerden,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4648,Utrecht,41401,03DV,03DV00,Openbare School Prins Claus,Laan van Rapijnen,26,3461GH,LINSCHOTEN,335,MONTFOORT,Openbaar,348415652,www.clausschool.nl,Laan van Rapijnen,26,3461GH,LINSCHOTEN,48,Woerden,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4649,Utrecht,41401,18ER,18ER00,Openbare Basisschool Oudewater,Kluwen,3,3421KW,OUDEWATER,589,OUDEWATER,Openbaar,348563112,www.obsschakels.nl,Kluwen,3,3421KW,OUDEWATER,48,Woerden,21,Rijn-Gouwe,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4650,Utrecht,41401,18ER,18ER01,Openbare Basisschool Oudewater,Kolonel Stamfordstraat,2,3467PT,HEKENDORP,589,OUDEWATER,Openbaar,182501297,www.obsgoejanverwelle.nl,Kolonel Stamfordstraat,2,3467PT,HEKENDORP,48,Woerden,21,Rijn-Gouwe,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4651,Utrecht,41439,04MV,04MV00,Eben Haezerschool,Oranje-Nassaustraat,12,3405XK,BENSCHOP,331,LOPIK,Protestants-Christelijk,348451407,www.spcol.nl,Oranje-Nassaustraat,12,3405XK,BENSCHOP,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4652,Utrecht,41439,04QQ,04QQ00,Basisschool Het Fundament School met de Bijbel,Verduinstraat,8,4243JZ,NIEUWLAND,1961,VIJFHEERENLANDEN,Protestants-Christelijk,183352224,www.hetfundamentnieuwland.nl,Verduinstraat,8,4243JZ,NIEUWLAND,52,Gorinchem,18,Utrecht-Midden,19,Utrecht,17,Utrecht,18,Dordrecht-Gorinchem,19,Utrecht
4653,Utrecht,41439,04RF,04RF00,Het Kompas,Gregoriuslaan,40,4128SZ,LEXMOND,1961,VIJFHEERENLANDEN,Protestants-Christelijk,347341237,www.kompaslexmond.nl,Gregoriuslaan,40,4128SZ,LEXMOND,52,Gorinchem,18,Utrecht-Midden,19,Utrecht,17,Utrecht,18,Dordrecht-Gorinchem,19,Utrecht
4654,Utrecht,41439,04UU,04UU00,Heredium,Schoolstraat,3,4122GA,ZIJDERVELD,1961,VIJFHEERENLANDEN,Protestants-Christelijk,345641767,"",Schoolstraat,3,4122GA,ZIJDERVELD,52,Gorinchem,18,Utrecht-Midden,19,Utrecht,17,Utrecht,18,Dordrecht-Gorinchem,19,Utrecht
4655,Utrecht,41439,05PV,05PV00,Basisschool Eben Haezer,Kerkstraat,1,3413MP,JAARSVELD,331,LOPIK,Protestants-Christelijk,348551318,www.spcol.nl,Kerkstraat,1,3413MP,JAARSVELD,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4656,Utrecht,41439,05QT,05QT00,Christelijke Basisschool De Rank,Blommendaal,6,4231DC,MEERKERK,1961,VIJFHEERENLANDEN,Protestants-Christelijk,183351387,www.cbsderankmeerkerk.nl,Postbus,52,4230BB,MEERKERK,52,Gorinchem,18,Utrecht-Midden,19,Utrecht,17,Utrecht,18,Dordrecht-Gorinchem,19,Utrecht
4657,Utrecht,41439,05SI,05SI00,Eben Haezerschool,Hr Willem van Egmondstr,1,3415PW,POLSBROEK,331,LOPIK,Protestants-Christelijk,182309248,www.spcol.nl,Hr Willem van Egmondstr,1,3415PW,POLSBROEK,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4658,Utrecht,41439,05TB,05TB00,Protestants Christelijke Basisschool Noach,Kerkweg,3-A,4145MP,SCHOONREWOERD,1961,VIJFHEERENLANDEN,Protestants-Christelijk,345641515,www.noachschool.nl,Kerkweg,3-A,4145MP,SCHOONREWOERD,52,Gorinchem,18,Utrecht-Midden,19,Utrecht,17,Utrecht,18,Dordrecht-Gorinchem,19,Utrecht
4659,Utrecht,41439,05WZ,05WZ00,Prot Chr Sch vr BSO Immanuel,Kapelsepad,20-A,3412KM,LOPIKERKAPEL,331,LOPIK,Protestants-Christelijk,306881733,www.spcol.nl,Kapelsepad,20-A,3412KM,LOPIKERKAPEL,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4660,Utrecht,41439,07JM,07JM00,De Kandelaar,Liesveldweg,65,4233HG,AMEIDE,1961,VIJFHEERENLANDEN,Protestants-Christelijk,183601601,www.dekandelaarameide.nl,Liesveldweg,65,4233HG,AMEIDE,52,Gorinchem,18,Utrecht-Midden,19,Utrecht,17,Utrecht,18,Dordrecht-Gorinchem,19,Utrecht
4661,Utrecht,41439,07KF,07KF00,Hervormde Basisschool De Regenboog,Emmalaan,66,3411XJ,LOPIK,331,LOPIK,Protestants-Christelijk,348551406,www.deregenbooglopik.nl,Emmalaan,66,3411XJ,LOPIK,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4662,Utrecht,41439,07KZ,07KZ00,School Met De Bijbel,Pleinstraat,13-A,4126RT,HEI- EN BOEICOP,1961,VIJFHEERENLANDEN,Protestants-Christelijk,345641312,WWW.smdbhb.nl,Pleinstraat,13-A,4126RT,HEI- EN BOEICOP,52,Gorinchem,18,Utrecht-Midden,19,Utrecht,17,Utrecht,18,Dordrecht-Gorinchem,19,Utrecht
4663,Utrecht,41439,15BO,15BO00,Christelijke Basisschool Samuel,Noordzijdseweg,221-A,3415RE,POLSBROEK,331,LOPIK,Protestants-Christelijk,182309622,www.samuelpolsbroekerdam.nl,Noordzijdseweg,221-A,3415RE,POLSBROEK,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4664,Utrecht,41461,12UA,12UA00,Openbare Daltonschool Rhenen-Elst,De Spijlen,1,3921EK,ELST UT,340,RHENEN,Openbaar,318471788,www.daltonelst.nl,De Spijlen,1,3921EK,ELST UT,34,Veenendaal,10,De Vallei,16,Eem en Vallei,17,Utrecht,13,Utrecht en omstreken,16,Eem en Vallei
4665,Utrecht,41481,08EM,08EM00,De Uitkijck,Margrietstraat,2,3742RC,BAARN,308,BAARN,Openbaar,355414413,www.deuitkijck.nl,Margrietstraat,2,3742RC,BAARN,45,Hilversum,17,Eemland,16,Eem en Vallei,17,Utrecht,15,Zuid-Noord-Holland,16,Eem en Vallei
4666,Utrecht,41481,08EN,08EN00,Basisschool Kruisrak,Vogelpad,1,3752KV,BUNSCHOTEN-SPAKENBURG,313,BUNSCHOTEN,Openbaar,332984260,www.kruisrak.nl,Vogelpad,1,3752KV,BUNSCHOTEN-SPAKENBURG,35,Amersfoort,17,Eemland,16,Eem en Vallei,17,Utrecht,10,Harderwijk-Amersfoort,16,Eem en Vallei
4667,Utrecht,41481,10AH,10AH00,Jan Ligthartschool,Frans Halslaan,4,3931LJ,WOUDENBERG,351,WOUDENBERG,Openbaar,332862067,www.janligthartschool.org,Frans Halslaan,4,3931LJ,WOUDENBERG,35,Amersfoort,17,Eemland,16,Eem en Vallei,17,Utrecht,10,Harderwijk-Amersfoort,16,Eem en Vallei
4668,Utrecht,41481,10SO,10SO00,Griftschool,Van Speijklaan,30,3931AB,WOUDENBERG,351,WOUDENBERG,Openbaar,334804264,"",Van Speijklaan,30,3931AB,WOUDENBERG,35,Amersfoort,17,Eemland,16,Eem en Vallei,17,Utrecht,10,Harderwijk-Amersfoort,16,Eem en Vallei
4669,Utrecht,41481,19JO,19JO00,Openbare basisschool De Egelantier,Smitsweg,311,3765CJ,SOEST,342,SOEST,Openbaar,356099270,"",Smitsweg,311,3765CJ,SOEST,35,Amersfoort,17,Eemland,16,Eem en Vallei,17,Utrecht,10,Harderwijk-Amersfoort,16,Eem en Vallei
4670,Utrecht,41481,27NN,27NN00,Obs De Startbaan Prins Willem-Alexander,Oude Tempellaan,9-A,3769JA,SOESTERBERG,342,SOEST,Openbaar,346353058,www.destartbaansoesterberg.nl,Oude Tempellaan,9-A,3769JA,SOESTERBERG,35,Amersfoort,17,Eemland,16,Eem en Vallei,17,Utrecht,10,Harderwijk-Amersfoort,16,Eem en Vallei
4671,Utrecht,41483,08VG,08VG00,De Kring,Sparrenlaan,29,3971PV,DRIEBERGEN-RIJSENBURG,1581,UTRECHTSE HEUVELRUG,Protestants-Christelijk,343514459,www.dekringdriebergen.nl,Sparrenlaan,29,3971PV,DRIEBERGEN-RIJSENBURG,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4672,Utrecht,41483,09TJ,09TJ00,Basisschool De Zonheuvel,Burgemeesterpark,29,3971CV,DRIEBERGEN-RIJSENBURG,1581,UTRECHTSE HEUVELRUG,Protestants-Christelijk,343513290,www.dezonheuvel.nl,Postbus,82,3970AB,DRIEBERGEN-RIJSENBURG,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
4673,Utrecht,41483,10MV,10MV00,Basisschool De Uilenburcht,Jagersdreef,145,3972XD,DRIEBERGEN-RIJSENBURG,1581,UTRECHTSE HEUVELRUG,Protestants-Christelijk,343516475,www.uilenburcht.nl,Jagersdreef,145,3972XD,DRIEBERGEN-RIJSENBURG,36,Utrecht,18,Utrecht-Midden,19,Utrecht,17,Utrecht,13,Utrecht en omstreken,19,Utrecht
